Bundesland,ÖVP,SPÖ,FPÖ,NEOS,JETZT,GRÜNE,SONST.
Burgenland,38.26,29.38,17.35,4.88,1.26,8.08,0.8
Kärnten,34.9,26.16,19.78,6.8,1.67,9.51,1.18
Niederösterreich,42.32,19.92,16.41,7.67,1.73,10.96,0.99
Oberösterreich,36.75,22.15,17.5,7.32,1.47,13.72,1.08
Salzburg,46.38,16.36,13.69,8.43,1.43,12.61,1.1
Steiermark,38.9,19.23,18.46,7.1,1.7,12.98,1.6400000000000001
Tirol,45.81,13.02,14.69,8.86,1.74,14.71,1.17
Vorarlberg,36.62,13.14,14.71,13.56,2.13,18.14,1.7
Wien,24.63,27.11,12.83,9.86,2.96,20.69,1.9100000000000001
